target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1421.16	706	86.0113
CLUG_00002T0	1425	990.959	466	81.4189
CLUG_00003T0	1767	1422.49	228	27.7512
CLUG_00004T0	1752	1276.43	387	52.4938
CLUG_00005T0	1113	613.485	175	49.3888
CLUG_00006T0	954	491.042	52	18.3349
CLUG_00007T0	1323	711.228	142	34.568
CLUG_00008T0	1104	719.155	135	32.5017
CLUG_00009T0	873	473.804	155	56.6406
CLUG_00010T0	750	379.459	170	77.5674
CLUG_00011T0	1803	1409.12	420	51.6055
CLUG_00012T0	1413	886.142	130	25.4001
CLUG_00013T0	1518	905.088	610	116.69
CLUG_00014T0	1086	664.999	129	33.5864
CLUG_00015T0	1638	1005.75	24	4.13157
CLUG_00016T0	951	489.353	210	74.3006
CLUG_00017T0	1008	489.924	118	41.7011
CLUG_00018T0	1467	996.67	38	6.60127
CLUG_00019T0	1095	603.219	1016	291.617
CLUG_00020T0	1014	622.86	259	71.9954
CLUG_00021T0	435	237.685	218	158.8
CLUG_00022T0	990	518.514	774	258.449
CLUG_00023T0	453	226.246	1539	1177.75
CLUG_00024T0	666	343.461	202	101.828
CLUG_00025T0	1371	748.42	383	88.603
CLUG_00026T0	4206	3273.66	449	23.747
CLUG_00027T0	1698	1469.22	127	14.9662
CLUG_00028T0	858	458.845	5	1.88668
CLUG_00029T0	1359	910.037	585	111.299
CLUG_00030T0	594	297.913	3781	2197.42
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	1109.8	396	61.7797
CLUG_00033T0	711	365.869	40	18.9291
CLUG_00034T0	2391	1820.48	2397	227.97
CLUG_00035T0	2817	2945.25	436	25.6307
CLUG_00036T0	5670	4864.69	530	18.8632
CLUG_00037T0	1224	819.133	135	28.5348
CLUG_00038T0	798	453.532	32	12.2162
CLUG_00039T0	1191	650.576	166	44.1779
CLUG_00040T0	555	303.9	7	3.98807
CLUG_00041T0	1380	836.805	197	40.7603
CLUG_00042T0	1089	527.645	744	244.133
CLUG_00043T0	2451	2960.25	338	19.769
CLUG_00044T0	2508	2366.07	384	28.0995
CLUG_00045T0	660	332.076	96	50.0528
CLUG_00046T0	1218	738.791	267	62.5727
CLUG_00047T0	1443	936.486	136	25.1439
CLUG_00048T0	1248	778.57	830	184.576
CLUG_00049T0	1677	1082.59	748	119.628
CLUG_00050T0	1374	731.327	347	82.151
CLUG_00051T0	978	592.484	199	58.1529
CLUG_00052T0	4236	3810.25	992	45.0769
CLUG_00053T0	1485	967.32	369	66.0467
CLUG_00054T0	1476	1123.06	114	17.5751
CLUG_00055T0	1056	581.741	126	37.5004
CLUG_00056T0	2169	1523.31	65	7.38787
CLUG_00057T0	1629	1108.3	1264	197.462
CLUG_00058T0	930	528.825	383	125.395
CLUG_00059T0	717	364.96	93	44.1197
CLUG_00060T0	1044	997.811	203	35.2243
CLUG_00061T0	960	678.166	115	29.36
CLUG_00062T0	1170	691.59	105	26.2867
CLUG_00063T0	3522	3545.67	230	11.2311
CLUG_00064T0	870	464.287	240	89.4993
CLUG_00065T0	1035	510.016	206	69.9324
CLUG_00066T0	2259	1546.66	348	38.9565
CLUG_00067T0	513	256.551	15	10.1231
CLUG_00068T0	1251	1028.94	36	6.05769
CLUG_00069T0	1290	1117.47	409	63.3697
CLUG_00070T0	804	948.353	142	25.9247
CLUG_00071T0	1314	752.712	235	54.0548
CLUG_00072T0	2151	1806.38	176	16.8693
CLUG_00073T0	4293	4348.73	1329	52.9124
CLUG_00074T0	1359	908.307	458	87.3028
CLUG_00075T0	990	518.56	508	169.613
CLUG_00076T0	693	349.337	116	57.4922
CLUG_00077T0	1938	1232.49	361	50.713
CLUG_00078T0	1086	628.992	1982	545.574
CLUG_00079T0	420	215.871	37	29.6758
CLUG_00080T0	2019	1319.63	646	84.7572
CLUG_00081T0	1542	920.37	315	59.2574
CLUG_00082T0	1464	957.54	252	45.5658
CLUG_00083T0	1581	980.42	363	64.1046
CLUG_00084T0	792	408.032	264	112.022
CLUG_00085T0	723	377.956	501	229.505
CLUG_00086T0	1629	1367.64	2247	284.463
CLUG_00087T0	1977	1391.92	578	71.8967
CLUG_00088T0	3246	3142.74	763	42.035
CLUG_00089T0	2217	1808.79	129	12.348
CLUG_00090T0	1011	530.15	824	269.106
CLUG_00091T0	960	550.911	167	52.4843
CLUG_00092T0	450	224.737	206	158.704
CLUG_00093T0	1197	650.385	1238	329.568
CLUG_00094T0	555	277.926	199	123.971
CLUG_00095T0	1509	1100.09	352	55.4
CLUG_00096T0	1032	537.145	238	76.715
CLUG_00097T0	2691	2392.84	675	48.8412
CLUG_00098T0	1398	872.708	321	63.6841
CLUG_00099T0	1839	1359.86	458	58.313
CLUG_00100T0	852	434.455	135	53.8002
CLUG_00101T0	1290	997.127	267	46.3613
CLUG_00102T0	522	261.119	88	58.3497
CLUG_00103T0	807	403.174	480	206.131
CLUG_00104T0	570	285.597	78	47.2864
CLUG_00105T0	1662	1108.27	615	96.0778
CLUG_00106T0	2946	2354.38	205	15.0755
CLUG_00107T0	690	347.762	124	61.7354
CLUG_00108T0	501	260.963	226	149.942
CLUG_00109T0	1842	1382.59	72	9.01639
CLUG_00110T0	495	261.82	188	124.323
CLUG_00111T0	1737	1136.39	348	53.0209
CLUG_00112T0	621	311.834	352	195.44
CLUG_00113T0	894	496.12	261	91.0855
