target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1318.87	1421	103.153
CLUG_00002T0	1425	954.654	1015	101.791
CLUG_00003T0	1767	1341.33	384	27.4085
CLUG_00004T0	1752	1246.04	549	42.1822
CLUG_00005T0	1113	559.836	318	54.3821
CLUG_00006T0	954	469.048	70	14.288
CLUG_00007T0	1323	689.209	228	31.6719
CLUG_00008T0	1104	631.943	261	39.5415
CLUG_00009T0	873	449.817	316	67.2576
CLUG_00010T0	750	379.459	348	87.802
CLUG_00011T0	1803	1357.5	805	56.7734
CLUG_00012T0	1413	870.324	281	30.9111
CLUG_00013T0	1518	891.585	1304	140.025
CLUG_00014T0	1086	636.741	260	39.0931
CLUG_00015T0	1638	998.453	37	3.54784
CLUG_00016T0	951	489.353	255	49.8894
CLUG_00017T0	1008	525.568	186	33.8824
CLUG_00018T0	1467	979.125	96	9.38692
CLUG_00019T0	1095	602.622	2086	331.405
CLUG_00020T0	1014	597.35	526	84.3037
CLUG_00021T0	435	242.366	455	179.733
CLUG_00022T0	990	510.397	1308	245.352
CLUG_00023T0	453	226.246	3155	1335.08
CLUG_00024T0	666	335.205	449	128.241
CLUG_00025T0	1371	737.551	779	101.12
CLUG_00026T0	4206	3155.76	913	27.6985
CLUG_00027T0	1698	1153.01	130	10.7944
CLUG_00028T0	858	437.737	3	0.656142
CLUG_00029T0	1359	841.988	1137	129.284
CLUG_00030T0	594	297.913	7783	2501.2
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	1089.86	981	86.1764
CLUG_00033T0	711	361.545	81	21.4492
CLUG_00034T0	2391	1778.18	4168	224.41
CLUG_00035T0	2817	2219.92	713	30.7498
CLUG_00036T0	5670	4458.34	1036	22.2473
CLUG_00037T0	1224	792.563	254	30.6824
CLUG_00038T0	798	451.995	90	19.0633
CLUG_00039T0	1191	659.274	263	38.1926
CLUG_00040T0	555	297.121	22	7.08891
CLUG_00041T0	1380	818.991	396	46.292
CLUG_00042T0	1089	532.532	1464	263.2
CLUG_00043T0	2451	2239.15	605	25.868
CLUG_00044T0	2508	2021.32	657	31.1186
CLUG_00045T0	660	332.076	200	57.661
CLUG_00046T0	1218	713.799	447	59.9544
CLUG_00047T0	1443	852.099	483	54.2684
CLUG_00048T0	1248	766.16	1667	208.308
CLUG_00049T0	1677	1074.19	1556	138.681
CLUG_00050T0	1374	760.24	717	90.2939
CLUG_00051T0	978	573.461	463	77.2978
CLUG_00052T0	4236	3431.78	1945	54.2613
CLUG_00053T0	1485	965.889	662	65.6177
CLUG_00054T0	1476	1019.78	182	17.0865
CLUG_00055T0	1056	584.491	215	35.2168
CLUG_00056T0	2169	1478.24	85	5.50508
CLUG_00057T0	1629	1117.15	2136	183.055
CLUG_00058T0	930	488.311	653	128.028
CLUG_00059T0	717	361.97	197	52.1055
CLUG_00060T0	1044	692.169	367	50.7626
CLUG_00061T0	960	633.026	219	33.1217
CLUG_00062T0	1170	606.39	210	33.1556
CLUG_00063T0	3522	2928.24	391	12.7838
CLUG_00064T0	870	465.362	602	123.85
CLUG_00065T0	1035	509.608	428	80.4077
CLUG_00066T0	2259	1455.92	579	38.0743
CLUG_00067T0	513	261.785	16	5.85146
CLUG_00068T0	1251	938.014	90	9.18593
CLUG_00069T0	1290	860.468	780	86.7861
CLUG_00070T0	804	563.09	234	39.7858
CLUG_00071T0	1314	757.824	412	52.0498
CLUG_00072T0	2151	1521.42	404	25.4227
CLUG_00073T0	4293	3718.68	2780	71.5724
CLUG_00074T0	1359	881.939	672	72.9492
CLUG_00075T0	990	520.934	1189	218.519
CLUG_00076T0	693	349.337	311	85.2327
CLUG_00077T0	1938	1213.94	495	39.0391
CLUG_00078T0	1086	619.549	3733	576.863
CLUG_00079T0	420	209.679	52	23.7432
CLUG_00080T0	2019	1331.12	1123	80.7704
CLUG_00081T0	1542	911.5	599	62.9158
CLUG_00082T0	1464	936.596	377	38.5371
CLUG_00083T0	1581	985.818	505	49.0438
CLUG_00084T0	792	401.926	589	140.301
CLUG_00085T0	723	365.14	1106	289.992
CLUG_00086T0	1629	1326.33	4342	313.42
CLUG_00087T0	1977	1374.83	1292	89.971
CLUG_00088T0	3246	2547.49	1499	56.3352
CLUG_00089T0	2217	1753.47	206	11.2476
CLUG_00090T0	1011	507.598	1725	325.356
CLUG_00091T0	960	524.456	361	65.9004
CLUG_00092T0	450	224.737	387	164.864
CLUG_00093T0	1197	652.665	2665	390.928
CLUG_00094T0	555	277.926	450	155.015
CLUG_00095T0	1509	1094.58	751	65.6872
CLUG_00096T0	1032	536.097	515	91.9716
CLUG_00097T0	2691	2084.85	1336	61.3511
CLUG_00098T0	1398	871.11	630	69.2401
CLUG_00099T0	1839	1265.21	1246	94.2857
CLUG_00100T0	852	434.455	181	39.8863
CLUG_00101T0	1290	878.33	531	57.8798
CLUG_00102T0	522	261.119	157	57.564
CLUG_00103T0	807	410.009	904	211.089
CLUG_00104T0	570	285.597	170	56.9883
CLUG_00105T0	1662	1071.95	1120	100.03
CLUG_00106T0	2946	2063.98	359	16.6525
CLUG_00107T0	690	347.762	326	89.7481
CLUG_00108T0	501	250.469	479	183.093
CLUG_00109T0	1842	1289.77	158	11.7283
CLUG_00110T0	495	247.432	378	146.26
CLUG_00111T0	1737	1080.22	570	50.5186
CLUG_00112T0	621	311.834	841	258.204
CLUG_00113T0	894	456.898	392	82.1404
CLUG_00114T0	687	345.06	847.299	235.088
CLUG_00115T0	666	334.749	43.7015	12.4988
CLUG_00116T0	3180	2232.82	1373	58.8716
CLUG_00117T0	2385	1900.2	1437	72.4013
CLUG_00118T0	2070	1519.25	1864	117.465
CLUG_00119T0	891	503.104	180	34.2534
CLUG_00120T0	1467	1174.95	555	45.2233
CLUG_00121T0	2064	1568.9	1200	73.2278
CLUG_00122T0	1017	534.568	594	106.383
CLUG_00123T0	1098	616.184	1711	265.846
CLUG_00124T0	3042	2292.67	1532	63.9746
CLUG_00125T0	471	250.68	500	190.959
CLUG_00126T0	852	434.455	1182	260.473
CLUG_00127T0	801	406.772	363	85.437
CLUG_00128T0	669	336.771	122	34.6828
CLUG_00129T0	753	381.056	1477	371.092
CLUG_00130T0	540	275.164	1403	488.153
CLUG_00131T0	2982	2738.16	2340.78	81.8451
CLUG_00132T0	852	434.455	785	172.988
CLUG_00133T0	564	282.526	815	276.178
CLUG_00134T0	1164	803.785	1042	124.113
CLUG_00135T0	4077	3144.87	1068	32.5131
CLUG_00136T0	885	452.578	113	23.9042
CLUG_00137T0	1098	632.508	1001	151.516
CLUG_00138T0	1617	1038.92	1445	133.16
CLUG_00139T0	1683	1323.08	825	59.6978
CLUG_00140T0	588	294.829	1085	352.33
CLUG_00141T0	1836	1195.66	680	54.4489
CLUG_00142T0	2829	2294.55	1066	44.4784
CLUG_00143T0	3246	2188.93	326	14.2586
CLUG_00144T0	1464	1022.3	681	63.7761
CLUG_00145T0	783	397.091	493	118.863
CLUG_00146T0	438	218.708	35	15.3213
CLUG_00147T0	1161	574.936	118	19.6495
CLUG_00148T0	216	108.248	0	0
CLUG_00149T0	3495	2547.81	2046	76.8828
CLUG_00150T0	429	214.191	192	85.8204
CLUG_00151T0	456	227.756	5550	2332.99
CLUG_00152T0	879	456.221	32116	6739.62
CLUG_00153T0	1080	525.784	2020	367.819
CLUG_00154T0	1107	507.328	244	46.0459
CLUG_00155T0	1074	538.154	1000	177.903
CLUG_00156T0	2124	1468.43	116	7.56302
CLUG_00157T0	597	299.456	1082	345.927
CLUG_00158T0	1104	598.405	2115	338.38
CLUG_00159T0	345	172.233	996	553.647
CLUG_00160T0	5313	4173.19	1310	30.0534
CLUG_00161T0	255	127.56	0	0
CLUG_00162T0	1941	1462.18	91	5.95841
CLUG_00163T0	1731	1115.77	2131	182.852
CLUG_00164T0	2106	1622.89	295	17.403
CLUG_00165T0	2928	2219.18	1445	62.3398
CLUG_00166T0	3483	3222.1	1198	35.5966
CLUG_00167T0	423	211.182	156	70.7225
