target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1251.04	1973	170.184
CLUG_00002T0	1425	935.974	955	110.104
CLUG_00003T0	1767	1328.36	375	30.4635
CLUG_00004T0	1752	1239.93	249	21.6704
CLUG_00005T0	1113	535.04	375	75.6325
CLUG_00006T0	954	469.645	122	28.0319
CLUG_00007T0	1323	655.969	191	31.4205
CLUG_00008T0	1104	595.307	346	62.7188
CLUG_00009T0	873	440.149	516	126.506
CLUG_00010T0	750	379.459	623	177.168
CLUG_00011T0	1803	1327.94	1116	90.6875
CLUG_00012T0	1413	859.613	214	26.8642
CLUG_00013T0	1518	880.001	799	97.9775
CLUG_00014T0	1086	622.22	223	38.6744
CLUG_00015T0	1638	984.55	14	1.53445
CLUG_00016T0	951	489.353	126	27.785
CLUG_00017T0	1008	525.568	179	36.7525
CLUG_00018T0	1467	976.304	134	14.8109
CLUG_00019T0	1095	589.624	2006	367.129
CLUG_00020T0	1014	570.962	1324	250.232
CLUG_00021T0	435	235.819	330	151.007
CLUG_00022T0	990	522.488	1271	262.502
CLUG_00023T0	453	226.246	2216	1056.94
CLUG_00024T0	666	335.205	267	85.9534
CLUG_00025T0	1371	704.036	1319	202.168
CLUG_00026T0	4206	3043.38	1807	64.0716
CLUG_00027T0	1698	1072.37	65	6.54084
CLUG_00028T0	858	437.737	1	0.246518
CLUG_00029T0	1359	796.545	1014	137.369
CLUG_00030T0	594	297.913	10932	3959.8
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	1154.25	893	83.4864
CLUG_00033T0	711	361.895	105	31.309
CLUG_00034T0	2391	1767.22	1817	110.95
CLUG_00035T0	2817	2041.88	737	38.9494
CLUG_00036T0	5670	4278.63	432	10.8954
CLUG_00037T0	1224	773.031	312	43.5532
CLUG_00038T0	798	461.464	63	14.7321
CLUG_00039T0	1191	671.4	231	37.1273
CLUG_00040T0	555	303.165	10	3.55946
CLUG_00041T0	1380	815.928	434	57.3985
CLUG_00042T0	1089	525.749	2148	440.878
CLUG_00043T0	2451	2076.96	706	36.6808
CLUG_00044T0	2508	1944.53	741	41.1212
CLUG_00045T0	660	332.076	208	67.5909
CLUG_00046T0	1218	709.422	704	107.086
CLUG_00047T0	1443	816.358	590	77.9891
CLUG_00048T0	1248	744.112	1368	198.386
CLUG_00049T0	1677	1065.55	1307	132.362
CLUG_00050T0	1374	727.406	606	89.8997
CLUG_00051T0	978	572.28	422	79.5731
CLUG_00052T0	4236	3316.51	2921	95.0415
CLUG_00053T0	1485	974.992	766	84.7795
CLUG_00054T0	1476	975.83	416	46.0025
CLUG_00055T0	1056	596.746	135	24.4122
CLUG_00056T0	2169	1460.43	114	8.42338
CLUG_00057T0	1629	1117.99	2857	275.763
CLUG_00058T0	930	457.286	853	201.291
CLUG_00059T0	717	361.97	220	65.5862
CLUG_00060T0	1044	660.003	467	76.3543
CLUG_00061T0	960	619.621	243	42.3197
CLUG_00062T0	1170	566.152	371	70.7137
CLUG_00063T0	3522	2771.83	575	22.3854
CLUG_00064T0	870	455.15	1182	280.237
CLUG_00065T0	1035	506.43	907	193.264
CLUG_00066T0	2259	1376.86	720	56.4296
CLUG_00067T0	513	259.312	30	12.4842
CLUG_00068T0	1251	950.536	61	6.92507
CLUG_00069T0	1290	841.894	1440	184.573
CLUG_00070T0	804	465.537	244	56.5586
CLUG_00071T0	1314	761.554	576	81.6177
CLUG_00072T0	2151	1457.07	1015	75.1706
CLUG_00073T0	4293	3537.37	3598	109.76
CLUG_00074T0	1359	884.172	43	5.24801
CLUG_00075T0	990	542.953	1108	220.212
CLUG_00076T0	693	349.337	303	93.5969
CLUG_00077T0	1938	1174.14	314	28.8584
CLUG_00078T0	1086	616.106	5420	949.306
CLUG_00079T0	420	209.679	41	21.1005
CLUG_00080T0	2019	1301.1	1103	91.4806
CLUG_00081T0	1542	882.081	523	63.9818
CLUG_00082T0	1464	922.114	402	47.044
CLUG_00083T0	1581	986.024	909	99.4808
CLUG_00084T0	792	401.926	557	149.545
CLUG_00085T0	723	365.14	848	250.611
CLUG_00086T0	1629	1340.19	1434	115.464
CLUG_00087T0	1977	1355.56	761	60.5798
CLUG_00088T0	3246	2375.29	1766	80.23
CLUG_00089T0	2217	1732	392	24.4232
CLUG_00090T0	1011	503.055	1416	303.746
CLUG_00091T0	960	531.012	589	119.694
CLUG_00092T0	450	224.737	426	204.549
CLUG_00093T0	1197	661.597	1855	302.561
CLUG_00094T0	555	277.926	171	66.3941
CLUG_00095T0	1509	1101.71	297	29.0907
CLUG_00096T0	1032	517.123	840	175.286
CLUG_00097T0	2691	2035.43	1351	71.6246
CLUG_00098T0	1398	862.795	430	53.7804
CLUG_00099T0	1839	1217.2	1452	128.726
CLUG_00100T0	852	434.455	138	34.2766
CLUG_00101T0	1290	805.636	529	70.8564
CLUG_00102T0	522	261.119	126	52.0709
CLUG_00103T0	807	410.009	1052	276.876
CLUG_00104T0	570	285.597	180	68.0114
CLUG_00105T0	1662	1060.98	1281	130.288
CLUG_00106T0	2946	1958.06	486	26.7838
CLUG_00107T0	690	347.762	217	67.3349
CLUG_00108T0	501	250.469	560	241.266
CLUG_00109T0	1842	1251.01	77	6.64192
CLUG_00110T0	495	247.432	415	180.99
CLUG_00111T0	1737	1028.48	818	85.8262
CLUG_00112T0	621	311.834	749	259.192
CLUG_00113T0	894	455.931	501	118.577
CLUG_00114T0	687	348.003	977.351	303.061
CLUG_00115T0	666	337.321	640.649	204.946
CLUG_00116T0	3180	2168.75	2514	125.089
CLUG_00117T0	2385	1811.97	1348	80.2788
CLUG_00118T0	2070	1518.45	1726	122.66
CLUG_00119T0	891	495.757	218	47.4515
CLUG_00120T0	1467	1102.37	920	90.0578
CLUG_00121T0	2064	1563.24	1074	74.1379
CLUG_00122T0	1017	534.568	668	134.846
CLUG_00123T0	1098	619.194	2669	465.141
CLUG_00124T0	3042	2219.91	1495	72.6723
CLUG_00125T0	471	235.311	487	223.331
CLUG_00126T0	852	434.455	1232	306.005
CLUG_00127T0	801	406.772	338	89.6662
CLUG_00128T0	669	336.771	173	55.4337
CLUG_00129T0	753	381.056	1777	503.224
CLUG_00130T0	540	270.275	1700	678.743
CLUG_00131T0	2982	2622.46	3449.32	141.934
CLUG_00132T0	852	434.455	1020	253.348
CLUG_00133T0	564	282.526	965	368.58
CLUG_00134T0	1164	753.581	1024	146.633
CLUG_00135T0	4077	3063.03	1546	54.4654
CLUG_00136T0	885	452.578	115	27.42
CLUG_00137T0	1098	624.136	1297	224.245
CLUG_00138T0	1617	1016.31	1391	147.695
CLUG_00139T0	1683	1171.94	715	65.8359
CLUG_00140T0	588	294.829	620	226.926
CLUG_00141T0	1836	1178.71	1077	98.5988
CLUG_00142T0	2829	2287.42	2332	110.013
CLUG_00143T0	3246	2096.02	373	19.2033
CLUG_00144T0	1464	1019.92	749	79.2465
CLUG_00145T0	783	397.091	609	165.497
CLUG_00146T0	438	218.708	32	15.7888
CLUG_00147T0	1161	569.176	139	26.3531
CLUG_00148T0	216	108.248	0	0
CLUG_00149T0	3495	2419.06	1370	61.1135
CLUG_00150T0	429	214.191	210	105.799
CLUG_00151T0	456	227.756	3305.26	1566.03
CLUG_00152T0	879	464.425	19114.7	4441.36
CLUG_00153T0	1080	523.842	1640	337.836
CLUG_00154T0	1107	486.708	313	69.3966
CLUG_00155T0	1074	533.112	1296	262.331
CLUG_00156T0	2124	1455.11	65	4.82036
CLUG_00157T0	597	299.456	60	21.6213
CLUG_00158T0	1104	544.184	1183	234.586
CLUG_00159T0	345	172.233	926	580.172
CLUG_00160T0	5313	4015.97	1353	36.3555
CLUG_00161T0	255	127.56	0	0
CLUG_00162T0	1941	1382.17	149	11.6329
CLUG_00163T0	1731	1091.18	2218	219.344
CLUG_00164T0	2106	1549.43	317	22.0775
CLUG_00165T0	2928	2144.59	2872	144.512
CLUG_00166T0	3483	3173.77	1503	51.1029
CLUG_00167T0	423	211.182	161	82.2681
CLUG_00168T0	1575	1225.02	1174	103.416
CLUG_00169T0	1080	726.614	327	48.5632
CLUG_00170T0	2031	1657.33	12708	827.432
CLUG_00171T0	1047	590.674	279	50.9705
CLUG_00172T0	1662	1135.9	18	1.71
CLUG_00173T0	468	311.137	1	0.346825
CLUG_00174T0	1128	788.913	21	2.87245
CLUG_00175T0	1254	868.581	28	3.47865
CLUG_00176T0	1452	1069.46	21359	2155.16
CLUG_00177T0	1536	1026.65	1050	110.365
CLUG_00178T0	1377	922.713	64327.8	7523.07
CLUG_00179T0	3090	2919.55	2540	93.8815
CLUG_00180T0	1107	757.461	168	23.9338
CLUG_00181T0	903	500.379	244	52.6204
CLUG_00182T0	432	239.736	578	260.17
CLUG_00183T0	2268	1988.69	762	41.3476
CLUG_00184T0	1281	1106.78	360	35.0999
CLUG_00185T0	1341	1078.05	469	46.946
CLUG_00186T0	657	359.729	726	217.783
CLUG_00187T0	654	358.893	186.409	56.0486
CLUG_00188T0	540	309.466	183.591	64.0178
CLUG_00189T0	657	330.514	838	273.601
CLUG_00190T0	627	327.879	78	25.6711
CLUG_00191T0	534	350.081	18	5.54838
CLUG_00192T0	1953	1673.69	977	62.9914
CLUG_00193T0	1443	819.177	266	35.0402
CLUG_00194T0	1470	879.898	9	1.10376
CLUG_00195T0	1749	1499.47	620	44.6186
CLUG_00196T0	4365	4923.94	2184	47.8633
CLUG_00197T0	3627	2787.33	730	28.2617
CLUG_00198T0	681	341.421	211	66.6892
CLUG_00199T0	708	426.699	1882	475.949
CLUG_00200T0	555	277.926	0	0
CLUG_00201T0	4227	3587.1	554	16.6659
CLUG_00202T0	456	263.926	145	59.2856
CLUG_00203T0	1131	687.953	1351	211.914
CLUG_00204T0	1038	588.074	565	103.676
CLUG_00205T0	1848	1275.53	516	43.6536
CLUG_00206T0	789	430.614	10105.9	2532.5
CLUG_00207T0	1779	1304.91	356	29.4397
CLUG_00208T0	1530	1135.19	1778	169.016
CLUG_00209T0	1038	671.619	2040	327.771
CLUG_00210T0	1782	1130.53	636	60.7069
CLUG_00211T0	2331	1906.53	853	48.2801
CLUG_00212T0	1305	904.328	528	63.0044
CLUG_00213T0	1422	955.672	813	91.8003
CLUG_00214T0	1944	1446.94	475	35.4247
CLUG_00215T0	1413	1121.51	1123	108.053
CLUG_00216T0	900	530.74	246	50.0168
CLUG_00217T0	690	365.342	92	27.1738
CLUG_00218T0	729	382.903	212	59.7461
CLUG_00219T0	2691	2461.34	909	39.8525
CLUG_00220T0	1752	1275.24	188	15.9085
CLUG_00221T0	2760	2300.15	3168	148.625
CLUG_00222T0	852	465.831	0	0
CLUG_00223T0	1305	1087.55	1304	129.387
CLUG_00224T0	1251	735.977	1350	197.94
CLUG_00225T0	1458	975.767	195	21.5651
CLUG_00226T0	972	495.883	2322	505.296
CLUG_00227T0	1545	1001.33	827	89.1228
CLUG_00228T0	486	285.387	89	33.6526
CLUG_00229T0	597	299.456	685	246.843
CLUG_00230T0	1791	1241.68	392	34.0673
CLUG_00231T0	543	271.804	218	86.5493
CLUG_00232T0	393	208.745	144	74.4405
CLUG_00233T0	1005	506.838	949	202.051
CLUG_00234T0	1815	1451.45	814	60.5182
CLUG_00235T0	1344	1145.69	133.148	12.541
CLUG_00236T0	801	540.936	0	0
CLUG_00237T0	483	285.228	13.8516	5.24049
CLUG_00238T0	1176	653.865	262	43.2391
CLUG_00239T0	948	487.666	347	76.7839
CLUG_00240T0	1263	659.74	43	7.03329
CLUG_00241T0	891	455.891	21	4.97074
CLUG_00242T0	1503	1177.11	42079	3857.55
CLUG_00243T0	441	220.214	94	46.0623
CLUG_00244T0	1470	1194.31	173	15.6312
CLUG_00245T0	1092	624.291	599	103.539
CLUG_00246T0	1140	753.395	309	44.2587
CLUG_00247T0	1242	773.806	568	79.2099
CLUG_00248T0	1659	1084.13	266	26.4766
CLUG_00249T0	1356	768.984	161	22.5929
CLUG_00250T0	864	441.025	1041	254.712
CLUG_00251T0	1458	815.368	513	67.8932
CLUG_00252T0	1056	573.568	278	52.3026
CLUG_00253T0	2313	1706.86	318	20.1045
CLUG_00254T0	606	304.091	599	212.562
CLUG_00255T0	1188	845.391	3	0.382936
CLUG_00256T0	1203	656.515	224	36.8185
CLUG_00257T0	744	376.269	1653	474.065
CLUG_00258T0	1986	1378.19	311	24.3508
CLUG_00259T0	1353	809.353	344	45.8652
CLUG_00260T0	3825	3901.82	1491	41.2356
CLUG_00261T0	1884	1510.75	888	63.4282
CLUG_00262T0	1032	553.344	338	65.9151
CLUG_00263T0	1812	1115.56	1770	171.216
CLUG_00264T0	2442	1991.5	840	45.5158
CLUG_00265T0	879	456.237	270	63.861
CLUG_00266T0	2262	1805.64	1621	96.8755
CLUG_00267T0	1296	909.845	3081	365.415
CLUG_00268T0	456	227.756	793	375.722
CLUG_00269T0	2025	1394.79	215	16.6338
CLUG_00270T0	963	496.119	196	42.6318
CLUG_00271T0	1320	835.54	348	44.9443
CLUG_00272T0	876	453.941	149	35.4201
CLUG_00273T0	873	445.968	2245	543.22
CLUG_00274T0	570	285.597	456	172.296
CLUG_00275T0	669	341.646	425.189	134.298
CLUG_00276T0	831	499.659	672.811	145.306
CLUG_00277T0	2478	1773.23	599	36.4524
CLUG_00278T0	1248	775.551	10019	1394.04
CLUG_00279T0	603	302.545	109	38.8776
CLUG_00280T0	1212	701.242	589	90.6379
CLUG_00281T0	2529	1853.93	425	24.7376
CLUG_00282T0	1410	975.119	2591	286.73
CLUG_00283T0	1986	1581.63	999	68.1591
CLUG_00284T0	639	338.657	526	167.605
CLUG_00285T0	1698	1746.41	605	37.3828
CLUG_00286T0	1068	590.434	2839	518.868
CLUG_00287T0	2052	1417.44	435	33.1166
CLUG_00288T0	1746	1021.48	1231	130.044
CLUG_00289T0	933	555.244	524	101.838
CLUG_00290T0	1005	507.487	373	79.3134
CLUG_00291T0	1023	515.688	52	10.8813
CLUG_00292T0	678	341.475	370	116.924
CLUG_00293T0	2238	1834.77	776	45.6397
CLUG_00294T0	330	173.641	19	11.8076
CLUG_00295T0	321	212.068	4850	2467.91
CLUG_00296T0	2802	2271.74	2303	109.395
CLUG_00297T0	918	603.119	10	1.7892
CLUG_00298T0	1536	983.706	792	86.8806
CLUG_00299T0	435	227.922	687	325.263
CLUG_00300T0	1317	899.548	259	31.0698
CLUG_00301T0	1152	621.153	387	67.2318
CLUG_00302T0	1638	1207.91	530	47.3481
CLUG_00303T0	1275	862.232	892	111.636
CLUG_00304T0	1740	1169.28	27	2.49178
CLUG_00305T0	2163	1701.06	664	42.1222
CLUG_00306T0	462	239.296	10	4.50949
CLUG_00307T0	687	401.201	697	187.471
CLUG_00308T0	591	296.37	560	203.9
CLUG_00309T0	2514	1967.87	1228	67.3386
CLUG_00310T0	576	324.818	1	0.332217
CLUG_00311T0	2289	1557.97	1005	69.6097
CLUG_00312T0	1149	670.634	196	31.538
CLUG_00313T0	1515	1280.15	550	46.3621
CLUG_00314T0	2097	1797.69	695	41.7189
CLUG_00315T0	1140	638.44	218	36.8467
CLUG_00316T0	1662	1202.24	457	41.0194
CLUG_00317T0	6903	5705.7	365	6.90315
CLUG_00318T0	1323	897.672	1489	178.995
CLUG_00319T0	1206	790.103	396	54.0847
CLUG_00320T0	2334	1754.25	518	31.864
CLUG_00321T0	825	424.05	908	231.063
CLUG_00322T0	1695	1302.17	78	6.4638
CLUG_00323T0	1794	1414.09	234	17.8567
CLUG_00324T0	1356	927.99	878	102.097
CLUG_00325T0	840	541.267	27.1101	5.40483
CLUG_00326T0	930	594.899	39.8899	7.23573
CLUG_00327T0	3021	3088.84	240	8.38454
CLUG_00328T0	2037	1473.42	95	6.95762
CLUG_00329T0	453	226.246	82	39.1107
CLUG_00330T0	3378	2552.36	1522	64.348
CLUG_00331T0	3864	3093.39	1736	60.5588
CLUG_00332T0	633	318.045	114	38.6793
CLUG_00333T0	693	349.337	73	22.5497
CLUG_00334T0	960	584.882	69	12.7304
CLUG_00335T0	2892	2157.47	486	24.3083
CLUG_00336T0	564	282.526	149	56.9102
CLUG_00337T0	660	332.076	447	145.255
CLUG_00338T0	1581	1046.02	636	65.6114
CLUG_00339T0	1656	1053.02	474	48.5743
CLUG_00340T0	714	360.387	354	105.998
CLUG_00341T0	1710	1184.04	567	51.6748
CLUG_00342T0	867	462.107	1033	241.224
CLUG_00343T0	1254	795.643	148	20.0727
CLUG_00344T0	1251	845.09	64	8.17222
CLUG_00345T0	630	322.547	1611	538.971
CLUG_00346T0	2436	1947.8	1416	78.448
CLUG_00347T0	2295	1789.15	1918	115.681
CLUG_00348T0	1095	720.003	531	79.5835
CLUG_00349T0	1683	1196.91	2114	190.592
CLUG_00350T0	1596	1093.25	2236	220.707
CLUG_00351T0	1023	512.413	314	66.1261
CLUG_00352T0	1755	1244.78	131	11.3564
CLUG_00353T0	585	324.804	520	172.761
CLUG_00354T0	456	249.232	140	60.6159
CLUG_00355T0	468	311.676	179.635	62.1944
CLUG_00356T0	717	457.15	254.365	60.0428
CLUG_00357T0	2196	2612.75	303	12.5143
CLUG_00358T0	891	717.186	159.583	24.0114
CLUG_00359T0	927	737.078	267.417	39.1506
CLUG_00360T0	537	395.174	279	76.1866
CLUG_00361T0	999	639.626	5126	864.799
CLUG_00362T0	549	274.864	1565.86	614.749
CLUG_00363T0	465	241.645	0	0
CLUG_00364T0	483	241.367	461.142	206.167
CLUG_00365T0	495	255.682	143	60.353
CLUG_00366T0	663	350.478	449	138.245
CLUG_00367T0	3090	2265.43	2275	108.366
CLUG_00368T0	1467	1246.74	279	24.1485
CLUG_00369T0	900	546.145	117	23.1175
CLUG_00370T0	1071	623.597	203	35.1281
CLUG_00371T0	669	424.961	414	105.127
CLUG_00372T0	849	552.129	384	75.0505
CLUG_00373T0	3489	2637.79	400	16.3638
CLUG_00374T0	1623	1108.09	109	10.6149
CLUG_00375T0	408	203.669	181	95.8994
CLUG_00376T0	981	532.843	238	48.1993
CLUG_00377T0	912	500.517	1.78929e-05	3.85766e-06
CLUG_00378T0	1887	1609.12	422	28.3
CLUG_00379T0	636	319.6	43	14.5186
CLUG_00380T0	840	536.112	52.7661	10.6209
CLUG_00381T0	924	573.049	1504.23	283.261
CLUG_00382T0	981	549.824	253	49.6546
CLUG_00383T0	984	597.295	58	10.4786
CLUG_00384T0	1335	983.552	271	29.7327
CLUG_00385T0	1194	708.531	187	28.4804
CLUG_00386T0	510	255.029	1584	670.236
CLUG_00387T0	2640	1865.89	886	51.2403
CLUG_00388T0	627	314.938	673	230.597
CLUG_00389T0	1677	1366.34	583	46.0439
CLUG_00390T0	1728	1264.07	1512	129.075
CLUG_00391T0	3333	3917.46	641	17.657
CLUG_00392T0	3387	2725.82	1010	39.984
CLUG_00393T0	1044	740.968	366	53.3021
CLUG_00394T0	2325	1935.44	5818.87	324.43
CLUG_00395T0	2304	1894.16	891.128	50.7675
CLUG_00396T0	1107	687.357	1658	260.294
CLUG_00397T0	876	487.188	3523	780.331
CLUG_00398T0	798	424.797	0	0
CLUG_00399T0	810	540.385	2742	547.554
CLUG_00400T0	1887	1340.46	559	45.0008
CLUG_00401T0	1071	550.015	2	0.39239
CLUG_00402T0	1587	1104.57	0	0
CLUG_00403T0	2394	1701.5	1	0.0634208
CLUG_00404T0	1359	1289.33	109	9.12277
CLUG_00405T0	1026	823.204	13.1943	1.72958
CLUG_00406T0	1125	966.55	84.8057	9.46812
CLUG_00407T0	630	375.838	785	225.389
CLUG_00408T0	1302	970.87	1111	123.485
CLUG_00409T0	741	517.53	322	67.1402
CLUG_00410T0	303	151.36	0	0
CLUG_00411T0	573	301.779	93	33.255
CLUG_00412T0	3294	2733.81	3642	143.759
CLUG_00413T0	672	338.338	13	4.14624
CLUG_00414T0	1230	747.568	0	0
CLUG_00415T0	1314	807.884	3292	439.717
CLUG_00416T0	2406	2000.02	1867	100.733
CLUG_00417T0	1566	1190.05	21	1.90423
CLUG_00418T0	939	596.838	410	74.1294
CLUG_00419T0	1644	973.997	420.219	46.5565
CLUG_00420T0	1053	570.568	7632.94	1443.6
CLUG_00421T0	1278	699.66	3562.84	549.506
CLUG_00422T0	1275	867.028	968	120.477
CLUG_00423T0	1662	1423.06	1201	91.0715
CLUG_00424T0	1584	1420.16	1319	100.223
CLUG_00425T0	468	271.727	33	13.1052
CLUG_00426T0	3063	2549.83	509	21.5412
CLUG_00427T0	1299	938.063	76	8.74268
CLUG_00428T0	858	519.537	1544	320.696
CLUG_00429T0	648	329.848	164	53.6529
CLUG_00430T0	999	520.24	860	178.385
CLUG_00431T0	3399	3458.97	651	20.3094
CLUG_00432T0	567	321.293	55	18.4724
CLUG_00433T0	2760	2743.51	1252	49.2448
CLUG_00434T0	1728	1819.59	271	16.0715
CLUG_00435T0	1155	776.106	191	26.5568
CLUG_00436T0	2367	2006.86	269	14.4643
CLUG_00437T0	2778	2659.26	738	29.9473
CLUG_00438T0	543	294.788	621	227.323
CLUG_00439T0	1509	877.356	4	0.491979
CLUG_00440T0	915	469.204	2401	552.196
CLUG_00441T0	1233	732.376	786	115.811
CLUG_00442T0	5595	6155.59	555	9.72941
CLUG_00443T0	2166	1753.45	479	29.4785
CLUG_00444T0	1791	1835.03	128	7.52712
CLUG_00445T0	1011	609.054	130	23.033
CLUG_00446T0	1287	991.6	6012	654.252
CLUG_00447T0	2901	3845.23	291	8.16644
CLUG_00448T0	543	271.804	13	5.16119
CLUG_00449T0	849	439.762	690	169.314
CLUG_00450T0	639	350.645	0	0
CLUG_00451T0	2703	3310.54	583	19.0035
CLUG_00452T0	462	336.078	0	0
CLUG_00453T0	5568	5401.05	1687	33.7054
CLUG_00454T0	1560	1292.24	83	6.93104
CLUG_00455T0	1110	782.693	6148	847.628
CLUG_00456T0	1254	1019.42	156	16.5133
CLUG_00457T0	924	656.193	0	0
CLUG_00458T0	1161	1037.35	129	13.4192
CLUG_00459T0	1425	1326	575	46.7937
CLUG_00460T0	1731	2024.42	53.1742	2.83442
CLUG_00461T0	2082	2497.4	678.826	29.3315
