target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1418.08	1368	88.719
CLUG_00002T0	1425	985.463	1073	100.136
CLUG_00003T0	1767	1397.31	435	28.6304
CLUG_00004T0	1752	1292.98	543	38.6224
CLUG_00005T0	1113	614.849	344	51.4543
CLUG_00006T0	954	464.623	113	22.3671
CLUG_00007T0	1323	708.892	249	32.3037
CLUG_00008T0	1104	706.254	293	38.1539
CLUG_00009T0	873	470.975	350	68.3443
CLUG_00010T0	750	379.459	328	79.4953
CLUG_00011T0	1803	1363.88	866	58.3946
CLUG_00012T0	1413	890.425	315	32.5346
CLUG_00013T0	1518	889.345	1478	152.84
CLUG_00014T0	1086	670.079	293	40.2137
CLUG_00015T0	1638	1005.2	35	3.2022
CLUG_00016T0	951	489.353	326	61.2671
CLUG_00017T0	1008	525.568	195	34.1223
CLUG_00018T0	1467	984.455	91	8.50115
CLUG_00019T0	1095	596.043	1991	307.204
CLUG_00020T0	1014	628.409	532	77.8576
CLUG_00021T0	435	248.215	412	152.652
CLUG_00022T0	990	527.549	1341	233.775
CLUG_00023T0	453	226.246	3065	1245.9
CLUG_00024T0	666	333.09	343	94.7034
CLUG_00025T0	1371	754.506	879	107.142
CLUG_00026T0	4206	3282.38	915	25.6368
CLUG_00027T0	1698	1374.76	180	12.0414
CLUG_00028T0	858	445.082	11	2.27293
CLUG_00029T0	1359	897.52	1089	111.588
CLUG_00030T0	594	297.913	7311	2256.94
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	1103.85	982	81.8151
CLUG_00033T0	711	357.666	104	26.7417
CLUG_00034T0	2391	1818.79	4606	232.902
CLUG_00035T0	2817	2628.47	815	28.5158
CLUG_00036T0	5670	4627.38	1205	23.9488
CLUG_00037T0	1224	815.49	262	29.5471
CLUG_00038T0	798	454.243	70	14.1723
CLUG_00039T0	1191	656.881	293	41.0216
CLUG_00040T0	555	298.55	18	5.54482
CLUG_00041T0	1380	840.832	367	40.1411
CLUG_00042T0	1089	539.746	1535	261.548
