target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1242.31	1743	172.406
CLUG_00002T0	1425	937.041	904	118.549
CLUG_00003T0	1767	1329.94	326	30.1212
CLUG_00004T0	1752	1230.02	253	25.2754
CLUG_00005T0	1113	536.87	336	76.9055
CLUG_00006T0	954	470.98	87	22.6989
CLUG_00007T0	1323	651.243	182	34.3412
CLUG_00008T0	1104	590.823	338	70.2985
CLUG_00009T0	873	441.389	468	130.29
CLUG_00010T0	750	379.459	542	175.518
CLUG_00011T0	1803	1332.52	980	90.3732
CLUG_00012T0	1413	857.54	189	27.0829
CLUG_00013T0	1518	883.952	696	96.7538
CLUG_00014T0	1086	614.968	160	31.9709
CLUG_00015T0	1638	991.97	11	1.36264
CLUG_00016T0	951	489.353	113	28.3755
CLUG_00017T0	1008	483.611	157	39.8924
CLUG_00018T0	1467	974.22	117	14.7576
CLUG_00019T0	1095	594.01	1624	335.954
CLUG_00020T0	1014	569.972	1426	307.435
CLUG_00021T0	435	237.538	267	138.123
CLUG_00022T0	990	520.745	1226	289.303
CLUG_00023T0	453	226.246	1969	1069.43
CLUG_00024T0	666	335.205	251	92.0132
CLUG_00025T0	1371	699.031	1283	225.537
CLUG_00026T0	4206	3029.02	1652	67.0185
CLUG_00027T0	1698	1061.95	51	5.90135
CLUG_00028T0	858	437.737	5	1.4036
CLUG_00029T0	1359	783.764	905	141.89
CLUG_00030T0	594	297.913	10099	4165.59
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	1177.85	727	75.8461
CLUG_00033T0	711	366.806	87	29.1454
CLUG_00034T0	2391	1771.41	1576	109.327
CLUG_00035T0	2817	2025.37	636	38.587
CLUG_00036T0	5670	4280.59	407	11.6836
CLUG_00037T0	1224	774.942	226	35.8366
CLUG_00038T0	798	463.899	35	9.27112
CLUG_00039T0	1191	673.894	214	39.022
CLUG_00040T0	555	306.242	14	5.61759
CLUG_00041T0	1380	817.564	348	52.3052
CLUG_00042T0	1089	523.854	1829	429.033
CLUG_00043T0	2451	2077.56	547	32.3535
CLUG_00044T0	2508	1943.33	694	43.8834
CLUG_00045T0	660	332.076	149	55.136
CLUG_00046T0	1218	705.398	664	115.67
CLUG_00047T0	1443	817.195	480	72.1776
CLUG_00048T0	1248	749.921	1296	212.362
CLUG_00049T0	1677	1069.45	1192	136.963
CLUG_00050T0	1374	729.475	561	94.5017
CLUG_00051T0	978	575.648	393	83.8925
CLUG_00052T0	4236	3314.69	2560	94.9039
CLUG_00053T0	1485	975.916	674	84.8662
CLUG_00054T0	1476	973.076	345	43.5672
CLUG_00055T0	1056	599.782	120	24.5853
CLUG_00056T0	2169	1458.63	90	7.58199
CLUG_00057T0	1629	1119.11	2713	297.895
CLUG_00058T0	930	454.862	772	208.557
CLUG_00059T0	717	361.97	191	64.8407
CLUG_00060T0	1044	664.529	362	66.9394
CLUG_00061T0	960	625.222	162	31.8397
CLUG_00062T0	1170	562.683	310	67.6995
CLUG_00063T0	3522	2764.71	493	21.9121
CLUG_00064T0	870	452.049	1190	323.481
CLUG_00065T0	1035	506.611	808	195.986
CLUG_00066T0	2259	1374.56	656	58.6447
CLUG_00067T0	513	258.967	25	11.8627
CLUG_00068T0	1251	968.343	46	5.83735
CLUG_00069T0	1290	851.938	1099	158.517
CLUG_00070T0	804	450.079	201	54.8775
CLUG_00071T0	1314	755.848	476	77.3856
CLUG_00072T0	2151	1455.27	932	78.6971
CLUG_00073T0	4293	3534.04	3165	110.05
CLUG_00074T0	1359	883.065	42	5.84445
CLUG_00075T0	990	550.227	842	188.043
CLUG_00076T0	693	345.226	258	91.8341
CLUG_00077T0	1938	1167.83	279	29.357
CLUG_00078T0	1086	614.664	4750	949.604
CLUG_00079T0	420	209.679	28	16.4093
CLUG_00080T0	2019	1306.99	995	93.549
CLUG_00081T0	1542	888.762	452	62.4942
CLUG_00082T0	1464	919.686	331	44.2258
CLUG_00083T0	1581	988.862	789	98.0457
CLUG_00084T0	792	401.926	521	159.287
CLUG_00085T0	723	365.14	747	251.39
CLUG_00086T0	1629	1344.62	1441	131.69
CLUG_00087T0	1977	1350.78	667	60.6774
CLUG_00088T0	3246	2371.78	1636	84.7609
CLUG_00089T0	2217	1733.53	369	26.1567
CLUG_00090T0	1011	499.394	1235	303.886
CLUG_00091T0	960	533.416	525	120.943
