target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1334.35	1071	117.638
CLUG_00002T0	1425	933.349	780	122.484
CLUG_00003T0	1767	1305.31	278	31.2148
CLUG_00004T0	1752	1269.16	243	28.0621
CLUG_00005T0	1113	574.69	249	63.5032
CLUG_00006T0	954	491.042	81	24.1766
CLUG_00007T0	1323	686.944	145	30.9369
CLUG_00008T0	1104	634.7	233	53.8043
CLUG_00009T0	873	440.664	231	76.8305
CLUG_00010T0	750	379.459	245	94.6304
CLUG_00011T0	1803	1311.23	645	72.0957
CLUG_00012T0	1413	878.288	251	41.8857
CLUG_00013T0	1518	881.067	1109	184.481
CLUG_00014T0	1086	636.174	220	50.6847
CLUG_00015T0	1638	999.54	29	4.25233
CLUG_00016T0	951	489.353	178	53.3123
CLUG_00017T0	1008	525.568	139	38.7629
CLUG_00018T0	1467	963.99	74	11.2509
CLUG_00019T0	1095	595.442	2075	510.749
CLUG_00020T0	1014	585.524	423	105.883
CLUG_00021T0	435	232.299	341	215.147
CLUG_00022T0	990	516.182	915	259.805
CLUG_00023T0	453	226.246	2210	1431.66
CLUG_00024T0	666	335.205	261	114.119
CLUG_00025T0	1371	741.47	561	110.892
CLUG_00026T0	4206	3226.41	717	32.5709
CLUG_00027T0	1698	1197.12	99	12.1207
CLUG_00028T0	858	437.737	2	0.669647
CLUG_00029T0	1359	840.512	736	128.34
CLUG_00030T0	594	297.913	4172	2052.51
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	1043.68	667	93.667
CLUG_00033T0	711	358.805	58	23.6918
CLUG_00034T0	2391	1796.89	2904	236.867
CLUG_00035T0	2817	2237.76	576	37.7258
CLUG_00036T0	5670	4403.28	691	23.0002
CLUG_00037T0	1224	774.901	130	24.5882
CLUG_00038T0	798	455.427	33	10.62
CLUG_00039T0	1191	664.04	150	33.1075
CLUG_00040T0	555	291.468	11	5.53135
CLUG_00041T0	1380	814.426	260	46.7898
CLUG_00042T0	1089	547.347	982	262.953
CLUG_00043T0	2451	2203.37	478	31.7958
CLUG_00044T0	2508	2000.32	551	40.3722
CLUG_00045T0	660	332.076	139	61.3488
CLUG_00046T0	1218	693.859	373	78.7893
CLUG_00047T0	1443	852.504	274	47.1068
CLUG_00048T0	1248	737.439	1242	246.845
CLUG_00049T0	1677	1059.25	1154	159.674
CLUG_00050T0	1374	738.116	564	111.991
CLUG_00051T0	978	550.377	307	81.7537
CLUG_00052T0	4236	3390.38	1288	55.6797
CLUG_00053T0	1485	963.659	527	80.1524
CLUG_00054T0	1476	1024.35	142	20.3175
CLUG_00055T0	1056	581.42	148	37.308
CLUG_00056T0	2169	1509.13	67	6.50697
CLUG_00057T0	1629	1114.28	1771	232.946
CLUG_00058T0	930	466.607	493	154.855
CLUG_00059T0	717	361.97	136	55.0675
CLUG_00060T0	1044	659.387	314	69.7941
CLUG_00061T0	960	583.806	168	42.1765
CLUG_00062T0	1170	615.473	195	46.436
CLUG_00063T0	3522	2914.22	326	16.3955
CLUG_00064T0	870	462.969	429	135.811
CLUG_00065T0	1035	505.882	315	91.2622
CLUG_00066T0	2259	1483.88	482	47.6079
CLUG_00067T0	513	259.764	20	11.2844
CLUG_00068T0	1251	929.802	86	13.5562
CLUG_00069T0	1290	809.57	559	101.202
CLUG_00070T0	804	612.176	152	36.3913
CLUG_00071T0	1314	775.857	357	67.4397
CLUG_00072T0	2151	1543.06	240	22.7959
CLUG_00073T0	4293	3616.61	1836	74.4047
CLUG_00074T0	1359	865.305	629	106.54
