target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1277.89	1155	152.598
CLUG_00002T0	1425	934.894	590	106.549
CLUG_00003T0	1767	1323.54	243	30.9979
CLUG_00004T0	1752	1236.14	174	23.7653
CLUG_00005T0	1113	547.427	196	60.4492
CLUG_00006T0	954	468.853	79	28.448
CLUG_00007T0	1323	694.094	121	29.4326
CLUG_00008T0	1104	606.661	187	52.0423
CLUG_00009T0	873	444.254	323	122.753
CLUG_00010T0	750	379.459	359	159.732
CLUG_00011T0	1803	1340.1	597	75.2141
CLUG_00012T0	1413	872.151	93	18.0033
CLUG_00013T0	1518	921.519	492	90.1409
CLUG_00014T0	1086	611.908	127	35.0412
CLUG_00015T0	1638	1017.85	11	1.82461
CLUG_00016T0	951	489.353	84	28.9813
CLUG_00017T0	1008	486.93	102	35.3667
CLUG_00018T0	1467	978.328	60	10.3545
CLUG_00019T0	1095	599.995	1772	498.629
CLUG_00020T0	1014	561.797	864	259.654
CLUG_00021T0	435	225.73	188	140.614
CLUG_00022T0	990	517.702	706	230.243
CLUG_00023T0	453	226.246	1498	1117.87
CLUG_00024T0	666	335.205	221	111.312
CLUG_00025T0	1371	732.474	938	216.208
CLUG_00026T0	4206	3166.13	1349	71.9357
CLUG_00027T0	1698	1099.76	46	7.06189
CLUG_00028T0	858	437.737	2	0.771396
CLUG_00029T0	1359	819.888	673	138.587
CLUG_00030T0	594	297.913	7024	3980.68
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	1068.4	461	72.85
CLUG_00033T0	711	362.731	63	29.3236
CLUG_00034T0	2391	1791.77	1226	115.523
CLUG_00035T0	2817	2143.4	422	33.2407
CLUG_00036T0	5670	4505.81	278	10.4168
CLUG_00037T0	1224	763.283	138	30.5249
CLUG_00038T0	798	453.034	31	11.5529
CLUG_00039T0	1191	679.213	97	24.1116
CLUG_00040T0	555	296.119	13	7.41204
CLUG_00041T0	1380	825.055	223	45.6334
CLUG_00042T0	1089	537.94	1347	422.761
CLUG_00043T0	2451	2127.34	437	34.6822
CLUG_00044T0	2508	2006.24	507	42.6664
CLUG_00045T0	660	332.076	111	56.4347
CLUG_00046T0	1218	708.603	372	88.6342
CLUG_00047T0	1443	852.823	474	93.8384
CLUG_00048T0	1248	760.59	789	175.141
CLUG_00049T0	1677	1087.67	847	131.477
CLUG_00050T0	1374	753.659	372	83.3354
CLUG_00051T0	978	557.733	325	98.3825
CLUG_00052T0	4236	3447.08	1874	91.7867
CLUG_00053T0	1485	977.896	470	81.1458
CLUG_00054T0	1476	992.483	242	41.1674
CLUG_00055T0	1056	589.729	123	35.2139
CLUG_00056T0	2169	1497.33	68	7.66746
CLUG_00057T0	1629	1123.26	1816	272.959
CLUG_00058T0	930	464.539	530	192.626
CLUG_00059T0	717	361.97	125	58.304
CLUG_00060T0	1044	668.429	248	62.6409
CLUG_00061T0	960	609.587	121	33.5128
CLUG_00062T0	1170	590.816	205	58.5818
CLUG_00063T0	3522	2853.17	363	21.4802
CLUG_00064T0	870	451.275	817	305.662
CLUG_00065T0	1035	512.697	541	178.155
CLUG_00066T0	2259	1449.34	460	53.5855
CLUG_00067T0	513	259.594	17	11.0565
CLUG_00068T0	1251	929.476	32	5.81263
CLUG_00069T0	1290	861.541	777	152.267
CLUG_00070T0	804	463.477	147	53.5489
CLUG_00071T0	1314	765.146	327	72.1547
CLUG_00072T0	2151	1489.88	576	65.2727
CLUG_00073T0	4293	3668.15	2259	103.975
CLUG_00074T0	1359	891.764	22	4.16518
CLUG_00075T0	990	534.481	811	256.183
CLUG_00076T0	693	344.951	236	115.509
CLUG_00077T0	1938	1215.2	210	29.1765
CLUG_00078T0	1086	610.628	3278	906.344
CLUG_00079T0	420	209.679	17	13.6885
CLUG_00080T0	2019	1352.28	635	79.281
CLUG_00081T0	1542	920.771	283	51.8915
CLUG_00082T0	1464	934.623	233	42.0901
CLUG_00083T0	1581	1020.93	533	88.1443
CLUG_00084T0	792	401.926	292	122.659
CLUG_00085T0	723	365.14	571	264.021
CLUG_00086T0	1629	1319.95	1295	165.644
CLUG_00087T0	1977	1379.99	445	54.4433
CLUG_00088T0	3246	2510.33	1090	73.3089
CLUG_00089T0	2217	1742.35	221	21.4149
CLUG_00090T0	1011	507.837	914	303.867
CLUG_00091T0	960	524.804	354	113.885
CLUG_00092T0	450	224.737	239	179.549
CLUG_00093T0	1197	666.746	1232	311.969
CLUG_00094T0	555	277.926	125	75.9349
CLUG_00095T0	1509	1086.82	181	28.1178
CLUG_00096T0	1032	527.361	527	168.719
CLUG_00097T0	2691	2105.13	678	54.3765
CLUG_00098T0	1398	869.957	235	45.607
CLUG_00099T0	1839	1245.95	883	119.652
CLUG_00100T0	852	419.335	74	29.7942
CLUG_00101T0	1290	817.473	365	75.3843
CLUG_00102T0	522	261.119	71	45.9072
CLUG_00103T0	807	410.009	614	252.834
CLUG_00104T0	570	285.597	90	53.2047
CLUG_00105T0	1662	1085.95	706	109.763
CLUG_00106T0	2946	2092.74	308	24.8483
CLUG_00107T0	690	347.762	127	61.657
CLUG_00108T0	501	250.469	329	221.77
CLUG_00109T0	1842	1277.21	53	7.00606
CLUG_00110T0	495	247.432	218	148.751
CLUG_00111T0	1737	1088.68	462	71.6475
CLUG_00112T0	621	311.834	450	243.641
CLUG_00113T0	894	445.979	304	115.085
CLUG_00114T0	687	348.903	937.593	453.702
CLUG_00115T0	666	338.797	10.4067	5.18603
CLUG_00116T0	3180	2270.8	1542	114.648
CLUG_00117T0	2385	1856.99	776	70.5527
CLUG_00118T0	2070	1532.18	1272	140.165
CLUG_00119T0	891	492.581	123	42.1588
CLUG_00120T0	1467	1110.83	532	80.8585
CLUG_00121T0	2064	1560.59	712	77.0287
CLUG_00122T0	1017	534.568	398	125.702
CLUG_00123T0	1098	622.694	1514	410.499
CLUG_00124T0	3042	2300.55	967	70.9668
CLUG_00125T0	471	235.311	304	218.118
CLUG_00126T0	852	434.455	703	273.194
CLUG_00127T0	801	406.772	181	75.1258
CLUG_00128T0	669	336.771	85	42.6133
CLUG_00129T0	753	381.056	935	414.27
CLUG_00130T0	540	270.275	1069	667.778
CLUG_00131T0	2982	2653.2	1530.75	97.4083
CLUG_00132T0	852	434.455	482	187.311
CLUG_00133T0	564	282.526	459	274.293
CLUG_00134T0	1164	739.918	595	135.767
CLUG_00135T0	4077	3175.22	877	46.6322
CLUG_00136T0	885	452.578	77	28.7249
CLUG_00137T0	1098	617.906	834	227.879
CLUG_00138T0	1617	1044.07	819	132.439
CLUG_00139T0	1683	1253.1	453	61.0343
CLUG_00140T0	588	294.829	365	209.018
CLUG_00141T0	1836	1212.46	709	98.7279
CLUG_00142T0	2829	2305.33	1371	100.407
CLUG_00143T0	3246	2223.89	233	17.689
CLUG_00144T0	1464	1011.21	432	72.1279
CLUG_00145T0	783	397.091	356	151.363
CLUG_00146T0	438	218.708	26	20.0711
CLUG_00147T0	1161	591.067	78	22.2802
CLUG_00148T0	216	108.248	0	0
CLUG_00149T0	3495	2526.63	840	56.1304
CLUG_00150T0	429	214.191	83	65.4242
CLUG_00151T0	456	227.756	2438	1807.28
CLUG_00152T0	879	460.701	12110	4437.99
CLUG_00153T0	1080	529.545	1048	334.133
CLUG_00154T0	1107	510.115	162	53.6177
CLUG_00155T0	1074	539.378	797	249.475
CLUG_00156T0	2124	1481.4	43	4.90068
CLUG_00157T0	597	299.456	350	197.331
CLUG_00158T0	1104	596.503	798	225.866
CLUG_00159T0	345	172.233	524	513.66
CLUG_00160T0	5313	4182.72	991	40.0014
CLUG_00161T0	255	127.56	0	0
CLUG_00162T0	1941	1441.99	79	9.24968
CLUG_00163T0	1731	1146.69	1444	212.609
CLUG_00164T0	2106	1569.16	156	16.7849
CLUG_00165T0	2928	2202.89	1780	136.423
CLUG_00166T0	3483	3146.03	858	46.0454
CLUG_00167T0	423	211.182	117	93.5384
CLUG_00168T0	1575	1201.86	669	93.9797
CLUG_00169T0	1080	703.185	171	41.0571
CLUG_00170T0	2031	1638.47	8868	913.796
CLUG_00171T0	1047	583.293	198	57.3112
CLUG_00172T0	1662	1138.33	8	1.18654
CLUG_00173T0	468	289.867	3	1.74737
CLUG_00174T0	1128	758.876	23	5.11703
CLUG_00175T0	1254	856.434	18	3.54846
CLUG_00176T0	1452	1034.77	12474	2035.27
CLUG_00177T0	1536	1040.22	655	106.31
CLUG_00178T0	1377	919.497	45770.2	8404.15
CLUG_00179T0	3090	2848.33	1301	77.1165
CLUG_00180T0	1107	727.064	78	18.1127
CLUG_00181T0	903	489.45	159	54.8466
CLUG_00182T0	432	236.307	386	275.786
CLUG_00183T0	2268	1946.94	473	41.0174
CLUG_00184T0	1281	1045.24	195	31.4976
CLUG_00185T0	1341	1040.17	309	50.155
CLUG_00186T0	657	353.82	470	224.273
CLUG_00187T0	654	344.767	120.899	59.2048
CLUG_00188T0	540	298.493	150.101	84.9007
CLUG_00189T0	657	330.514	557	284.529
CLUG_00190T0	627	322.612	46	24.0734
CLUG_00191T0	534	337.189	17	8.5121
CLUG_00192T0	1953	1632.79	572	59.1463
CLUG_00193T0	1443	844.353	158	31.5932
CLUG_00194T0	1470	898.483	10	1.8791
CLUG_00195T0	1749	1444.08	313	36.5945
CLUG_00196T0	4365	4712.63	1431	51.267
CLUG_00197T0	3627	2874.09	463	27.1983
CLUG_00198T0	681	342.111	108	53.2988
CLUG_00199T0	708	410.493	1632	671.236
CLUG_00200T0	555	277.926	0	0
CLUG_00201T0	4227	3622.19	299	13.9367
CLUG_00202T0	456	258.306	118	77.1275
CLUG_00203T0	1131	677.975	1015	252.763
CLUG_00204T0	1038	578.548	335	97.7612
CLUG_00205T0	1848	1293.22	288	37.5994
CLUG_00206T0	789	418.201	6742.92	2722.23
CLUG_00207T0	1779	1309.14	222	28.6305
CLUG_00208T0	1530	1107.08	1149	175.227
CLUG_00209T0	1038	633.704	1281	341.29
CLUG_00210T0	1782	1162.08	353	51.2859
CLUG_00211T0	2331	1902.04	458	40.6543
CLUG_00212T0	1305	891.907	276	52.2457
CLUG_00213T0	1422	959.674	526	92.5386
CLUG_00214T0	1944	1446.19	297	34.673
CLUG_00215T0	1413	1077.39	642	100.606
CLUG_00216T0	900	515.022	175	57.3684
CLUG_00217T0	690	355.785	56	26.5742
CLUG_00218T0	729	377.575	66	29.5122
CLUG_00219T0	2691	2418.41	620	43.2835
CLUG_00220T0	1752	1270.44	130	17.2763
CLUG_00221T0	2760	2319.99	2101	152.898
CLUG_00222T0	852	468.908	0	0
CLUG_00223T0	1305	1024.99	1054	173.612
CLUG_00224T0	1251	749.384	831	187.222
CLUG_00225T0	1458	977.632	127	21.9326
CLUG_00226T0	972	493.091	1359	465.322
CLUG_00227T0	1545	1019.24	534	88.456
CLUG_00228T0	486	275.763	45	27.551
CLUG_00229T0	597	299.456	407	229.468
CLUG_00230T0	1791	1262.35	266	35.5763
CLUG_00231T0	543	271.804	100	62.1162
CLUG_00232T0	393	201.753	109	91.2154
CLUG_00233T0	1005	508.899	865	286.976
CLUG_00234T0	1815	1418.83	539	64.1384
CLUG_00235T0	1344	1077.08	75.1916	11.7865
CLUG_00236T0	801	507.53	0	0
CLUG_00237T0	483	274.908	20.8084	12.7795
CLUG_00238T0	1176	666.122	160	40.5534
CLUG_00239T0	948	487.666	240	83.0903
CLUG_00240T0	1263	678.022	62	15.4386
CLUG_00241T0	891	452.022	10	3.73509
CLUG_00242T0	1503	1149.12	23111	3395.6
CLUG_00243T0	441	220.214	56	42.9342
CLUG_00244T0	1470	1157.43	75	10.9403
CLUG_00245T0	1092	618.827	348	94.9447
CLUG_00246T0	1140	738.025	197	45.0668
CLUG_00247T0	1242	771.809	511	111.782
CLUG_00248T0	1659	1097.78	157	24.146
CLUG_00249T0	1356	803.942	96	20.1608
CLUG_00250T0	864	441.025	630	241.178
CLUG_00251T0	1458	861.303	323	63.3151
CLUG_00252T0	1056	497.025	177	60.1252
CLUG_00253T0	2313	1763.4	231	22.1167
CLUG_00254T0	606	304.091	363	201.541
CLUG_00255T0	1188	824.595	2	0.409496
CLUG_00256T0	1203	661.147	140	35.7512
CLUG_00257T0	744	376.269	904	405.631
CLUG_00258T0	1986	1400.34	217	26.163
CLUG_00259T0	1353	821.757	227	46.6384
CLUG_00260T0	3825	3764.45	787	35.2967
CLUG_00261T0	1884	1485.85	534	60.6775
CLUG_00262T0	1032	556.327	154	46.736
CLUG_00263T0	1812	1163.36	1102	159.93
CLUG_00264T0	2442	1999.56	563	47.5373
CLUG_00265T0	879	460.011	133	48.814
CLUG_00266T0	2262	1839.59	1002	91.9617
CLUG_00267T0	1296	888.246	1933	367.417
CLUG_00268T0	456	227.756	425	315.051
CLUG_00269T0	2025	1465.76	125	14.3982
CLUG_00270T0	963	477.659	101	35.6997
CLUG_00271T0	1320	824.96	269	55.0529
CLUG_00272T0	876	452.283	78	29.1169
CLUG_00273T0	873	445.968	1463	553.862
CLUG_00274T0	570	285.597	277	163.752
CLUG_00275T0	669	340.933	230.935	114.362
CLUG_00276T0	831	485.024	376.065	130.906
CLUG_00277T0	2478	1840.59	358	32.8388
CLUG_00278T0	1248	771.43	6013	1316
CLUG_00279T0	603	302.545	62	34.5989
CLUG_00280T0	1212	706.264	362	86.5371
CLUG_00281T0	2529	1924.38	210	18.4242
CLUG_00282T0	1410	970.237	1596	277.726
CLUG_00283T0	1986	1560.64	527	57.0125
CLUG_00284T0	639	339.285	423	210.493
CLUG_00285T0	1698	1640.88	297	30.5591
CLUG_00286T0	1068	590.298	1747	499.669
CLUG_00287T0	2052	1450.79	354	41.1965
CLUG_00288T0	1746	1077.4	806	126.304
CLUG_00289T0	933	581.17	346	100.516
CLUG_00290T0	1005	512.959	258	84.9177
CLUG_00291T0	1023	517.731	29	9.45702
CLUG_00292T0	678	341.475	249	123.112
CLUG_00293T0	2238	1811.15	472	43.9995
CLUG_00294T0	330	170.586	12	11.8768
CLUG_00295T0	321	197.256	2563	2193.71
CLUG_00296T0	2802	2286.36	1552	114.606
CLUG_00297T0	918	569.537	7	2.07509
CLUG_00298T0	1536	997.854	482	81.5532
CLUG_00299T0	435	222.448	345	261.85
