target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1360.21	914	98.5922
CLUG_00002T0	1425	972.184	705	106.4
CLUG_00003T0	1767	1384.05	249	26.3968
CLUG_00004T0	1752	1250.27	354	41.5432
CLUG_00005T0	1113	577.024	229	58.2296
CLUG_00006T0	954	464.391	51	16.1134
CLUG_00007T0	1323	693.414	147	31.1048
CLUG_00008T0	1104	665.034	159	35.0796
CLUG_00009T0	873	464.47	209	66.0224
CLUG_00010T0	750	379.459	195	75.4001
CLUG_00011T0	1803	1363.26	487	52.4148
CLUG_00012T0	1413	879.332	245	40.8804
CLUG_00013T0	1518	881.689	964	160.422
CLUG_00014T0	1086	656.622	176	39.3278
CLUG_00015T0	1638	994.965	20	2.94933
CLUG_00016T0	951	489.353	223	66.8628
CLUG_00017T0	1008	525.568	124	34.6175
CLUG_00018T0	1467	984.312	47	7.00595
CLUG_00019T0	1095	588.663	1424	354.932
CLUG_00020T0	1014	614.1	310	74.067
CLUG_00021T0	435	242.382	269	162.838
CLUG_00022T0	990	522.257	925	259.872
CLUG_00023T0	453	226.246	2001	1297.68
CLUG_00024T0	666	335.205	242	105.927
CLUG_00025T0	1371	739.787	461	91.4316
CLUG_00026T0	4206	3194.11	595	27.3318
CLUG_00027T0	1698	1215.16	96	11.5915
CLUG_00028T0	858	432.104	2	0.679116
CLUG_00029T0	1359	876.714	702	117.485
CLUG_00030T0	594	297.913	4263	2099.56
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	1102.3	713	94.9053
CLUG_00033T0	711	355.103	65	26.8572
CLUG_00034T0	2391	1780.84	3063	252.362
CLUG_00035T0	2817	2359	618	38.4381
CLUG_00036T0	5670	4479.8	813	26.6277
CLUG_00037T0	1224	801.913	153	27.9941
CLUG_00038T0	798	453.585	44	14.233
CLUG_00039T0	1191	657.824	185	41.2633
CLUG_00040T0	555	297.849	16	7.88181
CLUG_00041T0	1380	830.703	259	45.7463
CLUG_00042T0	1089	532.897	889	244.771
CLUG_00043T0	2451	2324.15	424	26.7673
CLUG_00044T0	2508	2069.73	453	32.1134
CLUG_00045T0	660	332.076	120	53.0207
CLUG_00046T0	1218	715.391	318	65.2207
CLUG_00047T0	1443	855.663	267	45.7837
CLUG_00048T0	1248	753.618	1128	219.614
CLUG_00049T0	1677	1057.8	1051	145.78
CLUG_00050T0	1374	728.712	469	94.4319
CLUG_00051T0	978	584.845	295	74.0088
CLUG_00052T0	4236	3464.77	1171	49.5889
CLUG_00053T0	1485	966.868	484	73.448
CLUG_00054T0	1476	1054.55	125	17.3917
CLUG_00055T0	1056	580.304	132	33.3749
CLUG_00056T0	2169	1485.8	56	5.53007
CLUG_00057T0	1629	1111.4	1436	189.577
CLUG_00058T0	930	511.034	463	132.933
CLUG_00059T0	717	361.97	115	46.6151
CLUG_00060T0	1044	726.873	300	60.557
CLUG_00061T0	960	651.394	158	35.5889
CLUG_00062T0	1170	637.884	157	36.1127
CLUG_00063T0	3522	3010.54	281	13.6951
CLUG_00064T0	870	465.738	358	112.783
CLUG_00065T0	1035	507.386	233	67.3782
CLUG_00066T0	2259	1461.44	450	45.1786
CLUG_00067T0	513	259.654	20	11.3015
CLUG_00068T0	1251	977.985	89	13.3524
CLUG_00069T0	1290	878.757	443	73.9668
CLUG_00070T0	804	665.168	182	40.146
CLUG_00071T0	1314	761.048	333	64.1999
CLUG_00072T0	2151	1580.66	243	22.5564
CLUG_00073T0	4293	3765.74	1758	68.4968
CLUG_00074T0	1359	885.41	584	96.7766
CLUG_00075T0	990	518.113	814	230.516
CLUG_00076T0	693	349.337	225	94.5019
CLUG_00077T0	1938	1204.31	408	49.7078
CLUG_00078T0	1086	629.135	1956	456.17
CLUG_00079T0	420	211.429	44	30.5345
CLUG_00080T0	2019	1301.91	895	100.866
CLUG_00081T0	1542	884.799	415	68.8186
CLUG_00082T0	1464	946.871	319	49.4313
CLUG_00083T0	1581	979.404	351	52.5832
CLUG_00084T0	792	401.926	348	127.039
CLUG_00085T0	723	366.092	744	298.185
CLUG_00086T0	1629	1351.47	3248	352.624
CLUG_00087T0	1977	1380.39	976	103.741
CLUG_00088T0	3246	2618.53	1013	56.7614
CLUG_00089T0	2217	1755.9	139	11.615
CLUG_00090T0	1011	520.212	1126	317.585
CLUG_00091T0	960	531.946	203	55.9926
CLUG_00092T0	450	224.737	242	157.995
CLUG_00093T0	1197	647.433	1989	450.756
CLUG_00094T0	555	277.926	272	143.596
CLUG_00095T0	1509	1091.71	457	61.4201
CLUG_00096T0	1032	523.828	382	106.998
CLUG_00097T0	2691	2109.37	922	64.1326
CLUG_00098T0	1398	869.16	536	90.483
CLUG_00099T0	1839	1289.96	898	102.142
CLUG_00100T0	852	434.455	127	42.8905
CLUG_00101T0	1290	896.076	374	61.2391
CLUG_00102T0	522	261.119	97	54.5048
CLUG_00103T0	807	399.729	551	202.25
CLUG_00104T0	570	285.597	104	53.4296
CLUG_00105T0	1662	1077.75	765	104.147
CLUG_00106T0	2946	2053.36	270	19.293
CLUG_00107T0	690	347.762	207	87.3353
CLUG_00108T0	501	250.469	248	145.278
CLUG_00109T0	1842	1311.45	105	11.7473
CLUG_00110T0	495	247.432	300	177.896
CLUG_00111T0	1737	1078.68	428	58.2176
CLUG_00112T0	621	311.834	542	255.022
CLUG_00113T0	894	475.576	278	85.7683
CLUG_00114T0	687	354.052	522.616	216.579
CLUG_00115T0	666	343.907	127.384	54.3471
CLUG_00116T0	3180	2199.23	846	56.442
CLUG_00117T0	2385	1950.32	908	68.3095
CLUG_00118T0	2070	1512.56	1275	123.68
CLUG_00119T0	891	507.835	125	36.1151
CLUG_00120T0	1467	1221.03	446	53.5931
CLUG_00121T0	2064	1597.82	871	79.982
CLUG_00122T0	1017	534.568	434	119.121
CLUG_00123T0	1098	619.458	932	220.753
CLUG_00124T0	3042	2281.69	1027	66.0413
CLUG_00125T0	471	252.687	248	144.003
CLUG_00126T0	852	434.455	860	290.44
CLUG_00127T0	801	406.772	252	90.8975
CLUG_00128T0	669	336.771	85	37.0327
CLUG_00129T0	753	381.056	900	346.542
CLUG_00130T0	540	270.275	788	427.781
CLUG_00131T0	2982	2780.26	1302.15	68.7191
CLUG_00132T0	852	434.455	432	145.895
CLUG_00133T0	564	282.526	503	261.223
CLUG_00134T0	1164	853.337	735	126.377
CLUG_00135T0	4077	3153.11	731	34.0158
CLUG_00136T0	885	452.578	64	20.7486
CLUG_00137T0	1098	642.118	625	142.813
CLUG_00138T0	1617	1026.73	1049	149.906
CLUG_00139T0	1683	1380.57	597	63.448
CLUG_00140T0	588	294.829	731	363.789
CLUG_00141T0	1836	1180.28	414	51.4658
CLUG_00142T0	2829	2316.41	633	40.095
CLUG_00143T0	3246	2177.04	242	16.3099
CLUG_00144T0	1464	1065.71	467	64.2953
CLUG_00145T0	783	397.091	293	108.263
CLUG_00146T0	438	218.708	24	16.1009
CLUG_00147T0	1161	568.824	88	22.699
CLUG_00148T0	216	108.248	0	0
CLUG_00149T0	3495	2579	1499	85.2809
CLUG_00150T0	429	214.191	141	96.5874
CLUG_00151T0	456	235.628	3343	2081.67
CLUG_00152T0	879	451.477	18221	5921.59
CLUG_00153T0	1080	527.081	1192	331.819
CLUG_00154T0	1107	494.188	152	45.1287
CLUG_00155T0	1074	542.663	627	169.527
CLUG_00156T0	2124	1450.64	100	10.1145
CLUG_00157T0	597	299.456	454	222.446
CLUG_00158T0	1104	616.73	1497	356.147
CLUG_00159T0	345	172.233	634	540.1
CLUG_00160T0	5313	4181.55	933	32.7376
CLUG_00161T0	255	127.56	0	0
CLUG_00162T0	1941	1491.99	68	6.68721
CLUG_00163T0	1731	1100.58	1371	182.775
CLUG_00164T0	2106	1672.7	221	19.3855
CLUG_00165T0	2928	2224.62	817	53.8849
CLUG_00166T0	3483	3362.63	884	38.5722
CLUG_00167T0	423	211.182	111	77.1201
CLUG_00168T0	1575	1223.12	700	83.9713
