target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1295.18	1273	153.007
CLUG_00002T0	1425	941.488	613	101.358
CLUG_00003T0	1767	1338.4	250	29.0781
CLUG_00004T0	1752	1241.89	279	34.9731
CLUG_00005T0	1113	550.174	200	56.5903
CLUG_00006T0	954	465.309	57	19.0698
CLUG_00007T0	1323	688.526	104	23.5139
CLUG_00008T0	1104	618.192	229	57.6666
CLUG_00009T0	873	447.489	356	123.845
CLUG_00010T0	750	379.459	378	155.074
CLUG_00011T0	1803	1347.24	696	80.4222
CLUG_00012T0	1413	873.912	88	15.6757
CLUG_00013T0	1518	904.123	542	93.3219
CLUG_00014T0	1086	622.908	132	32.9885
CLUG_00015T0	1638	1004.61	12	1.8595
CLUG_00016T0	951	489.353	111	35.3112
CLUG_00017T0	1008	525.568	129	38.2097
CLUG_00018T0	1467	981	77	12.2189
CLUG_00019T0	1095	596.225	1465	382.507
CLUG_00020T0	1014	576.427	944	254.941
CLUG_00021T0	435	230.247	184	124.405
CLUG_00022T0	990	518.562	693	208.039
CLUG_00023T0	453	226.246	1552	1067.88
CLUG_00024T0	666	335.205	187	86.8446
CLUG_00025T0	1371	735.716	1038	219.634
CLUG_00026T0	4206	3164.84	1537	75.6022
CLUG_00027T0	1698	1128.51	83	11.4494
CLUG_00028T0	858	437.737	0	0
CLUG_00029T0	1359	837.591	652	121.179
CLUG_00030T0	594	297.913	7166	3744.55
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	1074.94	537	77.7679
CLUG_00033T0	711	359.901	74	32.0082
CLUG_00034T0	2391	1789.09	1422	123.731
CLUG_00035T0	2817	2192.13	470	33.3767
CLUG_00036T0	5670	4472.35	340	11.8346
CLUG_00037T0	1224	769.663	174	35.1934
CLUG_00038T0	798	451.427	55	18.9665
CLUG_00039T0	1191	668.139	148	34.4831
CLUG_00040T0	555	295.36	15	7.90591
CLUG_00041T0	1380	825.229	274	51.6878
CLUG_00042T0	1089	532.94	1371	400.471
CLUG_00043T0	2451	2170.93	427	30.6193
CLUG_00044T0	2508	2016.24	471	36.3656
CLUG_00045T0	660	332.076	113	52.9727
CLUG_00046T0	1218	715.052	433	94.2675
CLUG_00047T0	1443	848.947	300	55.0114
CLUG_00048T0	1248	760.209	872	178.565
CLUG_00049T0	1677	1074.71	836	121.095
CLUG_00050T0	1374	742.72	405	84.8871
CLUG_00051T0	978	564.975	297	81.835
CLUG_00052T0	4236	3437.81	1935	87.6216
CLUG_00053T0	1485	972.37	469	75.085
CLUG_00054T0	1476	1005.08	213	32.9907
CLUG_00055T0	1056	587.178	173	45.8658
CLUG_00056T0	2169	1489.12	79	8.25867
CLUG_00057T0	1629	1124.57	1888	261.353
CLUG_00058T0	930	473.91	567	186.251
CLUG_00059T0	717	361.97	147	63.2203
CLUG_00060T0	1044	680.047	276	63.1804
CLUG_00061T0	960	621.187	105	26.3135
CLUG_00062T0	1170	599.887	197	51.1221
CLUG_00063T0	3522	2880.45	414	22.3744
CLUG_00064T0	870	458.219	770	261.595
CLUG_00065T0	1035	511.281	582	177.205
CLUG_00066T0	2259	1438.56	510	55.1894
CLUG_00067T0	513	259.896	17	10.1827
CLUG_00068T0	1251	932.864	33	5.50691
CLUG_00069T0	1290	864.414	786	141.551
CLUG_00070T0	804	514.079	157	47.5424
CLUG_00071T0	1314	763.951	374	76.2111
CLUG_00072T0	2151	1508.02	784	80.9319
CLUG_00073T0	4293	3685	2483	104.894
CLUG_00074T0	1359	889.802	35	6.12331
CLUG_00075T0	990	532.111	869	254.232
CLUG_00076T0	693	349.337	256	114.08
CLUG_00077T0	1938	1211.29	260	33.4145
CLUG_00078T0	1086	619.771	3437	863.297
CLUG_00079T0	420	209.679	21	15.5911
CLUG_00080T0	2019	1337.49	694	80.7758
CLUG_00081T0	1542	905.89	310	53.2719
CLUG_00082T0	1464	940.252	217	35.9276
CLUG_00083T0	1581	1004.03	587	91.0131
CLUG_00084T0	792	401.926	378	146.406
CLUG_00085T0	723	365.14	568	242.159
CLUG_00086T0	1629	1331.2	1547	180.909
CLUG_00087T0	1977	1377.57	491	55.4855
CLUG_00088T0	3246	2528.04	1197	73.7094
CLUG_00089T0	2217	1741.9	273	24.3978
CLUG_00090T0	1011	508.016	1000	306.432
CLUG_00091T0	960	529.28	425	125.002
CLUG_00092T0	450	224.737	270	187.025
CLUG_00093T0	1197	656.832	1238	293.412
CLUG_00094T0	555	277.926	172	96.3409
CLUG_00095T0	1509	1086.31	166	23.7885
CLUG_00096T0	1032	528.919	506	148.927
CLUG_00097T0	2691	2102.6	752	55.6768
CLUG_00098T0	1398	868.037	206	36.9437
CLUG_00099T0	1839	1251.98	963	119.741
