target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1275.09	1772	187.945
CLUG_00002T0	1425	949.283	696	99.157
CLUG_00003T0	1767	1355.12	283	28.2435
CLUG_00004T0	1752	1238.78	170	18.5595
CLUG_00005T0	1113	546.957	255	63.0516
CLUG_00006T0	954	470.407	74	21.2749
CLUG_00007T0	1323	665.69	157	31.8961
CLUG_00008T0	1104	612.518	278	61.3812
CLUG_00009T0	873	445.251	440	133.646
CLUG_00010T0	750	379.459	483	172.144
CLUG_00011T0	1803	1348.49	945	94.7753
CLUG_00012T0	1413	860.512	161	25.3034
CLUG_00013T0	1518	886.511	624	95.1941
CLUG_00014T0	1086	630.13	163	34.9838
CLUG_00015T0	1638	995.038	4	0.543663
CLUG_00016T0	951	489.353	83	22.9385
CLUG_00017T0	1008	525.568	172	44.2598
CLUG_00018T0	1467	979.182	76	10.4969
CLUG_00019T0	1095	590.826	1389	317.945
CLUG_00020T0	1014	582.08	1126	261.617
CLUG_00021T0	435	237.858	216	122.813
CLUG_00022T0	990	521.191	1142	296.332
CLUG_00023T0	453	226.246	1634	976.743
CLUG_00024T0	666	332.723	236	95.9266
CLUG_00025T0	1371	709.013	1059	202
CLUG_00026T0	4206	3072.27	1541	67.8349
CLUG_00027T0	1698	1111.8	91	11.0695
CLUG_00028T0	858	437.737	3	0.926867
CLUG_00029T0	1359	810.113	906	151.249
CLUG_00030T0	594	297.913	9096	4129.25
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	1158.92	522	60.9153
CLUG_00033T0	711	363.051	68	25.3309
CLUG_00034T0	2391	1773.23	1488	113.487
CLUG_00035T0	2817	2143.4	579	36.533
CLUG_00036T0	5670	4352.47	338	10.5024
CLUG_00037T0	1224	781.961	230	39.7788
CLUG_00038T0	798	460.141	40	11.7565
CLUG_00039T0	1191	668.738	187	37.8177
CLUG_00040T0	555	308.515	8	3.5069
CLUG_00041T0	1380	823.499	306	50.2537
CLUG_00042T0	1089	523.792	1614	416.729
CLUG_00043T0	2451	2180.24	500	31.0152
CLUG_00044T0	2508	1990.36	604	41.0408
CLUG_00045T0	660	332.076	118	48.0566
CLUG_00046T0	1218	712.479	571	108.386
CLUG_00047T0	1443	834.252	359	58.1978
CLUG_00048T0	1248	748.808	1060	191.445
CLUG_00049T0	1677	1063.9	936	118.983
CLUG_00050T0	1374	728.579	449	83.3449
CLUG_00051T0	978	582.544	266	61.7537
CLUG_00052T0	4236	3387.84	2252	89.8991
CLUG_00053T0	1485	974.352	608	84.3912
CLUG_00054T0	1476	1001.94	331	44.6782
CLUG_00055T0	1056	595.373	224	50.8825
CLUG_00056T0	2169	1469.86	101	9.29295
CLUG_00057T0	1629	1113.65	2246	272.754
CLUG_00058T0	930	473.698	678	193.57
CLUG_00059T0	717	361.97	155	57.912
CLUG_00060T0	1044	698.651	281	54.3946
CLUG_00061T0	960	637.096	181	38.4223
CLUG_00062T0	1170	583.645	273	63.2591
CLUG_00063T0	3522	2853.51	482	22.8443
CLUG_00064T0	870	454.155	903	268.901
CLUG_00065T0	1035	508.417	718	190.991
CLUG_00066T0	2259	1402.02	634	61.1568
CLUG_00067T0	513	258.906	31	16.1931
CLUG_00068T0	1251	973.814	46	6.38839
CLUG_00069T0	1290	874.497	935	144.598
CLUG_00070T0	804	515.307	200	52.4897
CLUG_00071T0	1314	753.697	425	76.2609
CLUG_00072T0	2151	1495.96	666	60.2095
CLUG_00073T0	4293	3636.45	2826	105.1
CLUG_00074T0	1359	889.985	74	11.245
CLUG_00075T0	990	541.699	813	202.975
CLUG_00076T0	693	349.337	224	86.7189
CLUG_00077T0	1938	1178.24	270	30.9913
CLUG_00078T0	1086	617.825	4530	991.613
CLUG_00079T0	420	209.679	32	20.6398
CLUG_00080T0	2019	1312.74	864	89.0112
CLUG_00081T0	1542	896.346	424	63.9735
CLUG_00082T0	1464	926.2	276	40.3008
CLUG_00083T0	1581	991.798	769	104.861
CLUG_00084T0	792	391.518	546	188.604
CLUG_00085T0	723	365.14	593	219.637
CLUG_00086T0	1629	1348.82	1214	121.724
CLUG_00087T0	1977	1359.59	546	54.3119
CLUG_00088T0	3246	2465.66	1443	79.1483
CLUG_00089T0	2217	1742.59	294	22.8171
CLUG_00090T0	1011	508.472	1025	272.625
CLUG_00091T0	960	540.012	465	116.455
CLUG_00092T0	450	224.737	322	193.772
CLUG_00093T0	1197	662.493	1440	293.962
CLUG_00094T0	555	277.926	120	58.393
CLUG_00095T0	1509	1099.96	297	36.5166
CLUG_00096T0	1032	519.275	593	154.443
CLUG_00097T0	2691	2076.61	1079	70.2709
CLUG_00098T0	1398	864.405	311	48.6578
CLUG_00099T0	1839	1232.44	955	104.797
CLUG_00100T0	852	434.455	132	41.0903
