target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1260.9	1194	120.724
CLUG_00002T0	1425	933.941	676	92.2775
CLUG_00003T0	1767	1323.95	327	31.488
CLUG_00004T0	1752	1230.39	454	47.0416
CLUG_00005T0	1113	541.785	256	60.2395
CLUG_00006T0	954	465.685	75	20.5323
CLUG_00007T0	1323	683.39	191	35.6314
CLUG_00008T0	1104	608.723	186	38.9549
CLUG_00009T0	873	437.587	305	88.8595
CLUG_00010T0	750	379.459	255	85.673
CLUG_00011T0	1803	1338.27	720	68.5893
CLUG_00012T0	1413	861.222	228	33.7511
CLUG_00013T0	1518	899.775	813	115.193
CLUG_00014T0	1086	616.932	146	30.1706
CLUG_00015T0	1638	1008.52	18	2.2754
CLUG_00016T0	951	489.353	289	75.2912
CLUG_00017T0	1008	487.543	157	41.054
CLUG_00018T0	1467	975.432	67	8.75682
CLUG_00019T0	1095	596.95	1297	276.994
CLUG_00020T0	1014	560.577	515	117.123
CLUG_00021T0	435	227.626	335	187.625
CLUG_00022T0	990	515.178	1155	285.82
CLUG_00023T0	453	226.246	1831	1031.75
CLUG_00024T0	666	335.205	270	102.688
CLUG_00025T0	1371	721.702	739	130.543
CLUG_00026T0	4206	3114.83	848	34.708
CLUG_00027T0	1698	1122.42	233	26.4648
CLUG_00028T0	858	437.737	4	1.16497
CLUG_00029T0	1359	805.001	913	144.592
CLUG_00030T0	594	297.913	6879	2943.78
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	1091.35	538	62.8471
CLUG_00033T0	711	364.355	64	22.3936
CLUG_00034T0	2391	1785	3095	221.05
CLUG_00035T0	2817	2172.93	620	36.376
CLUG_00036T0	5670	4463.15	765	21.8519
CLUG_00037T0	1224	765.382	193	32.1475
CLUG_00038T0	798	455.953	62	17.3357
CLUG_00039T0	1191	674.478	230	43.4739
CLUG_00040T0	555	298.487	19	8.11516
CLUG_00041T0	1380	821.219	301	46.7278
CLUG_00042T0	1089	528.322	1312	316.594
CLUG_00043T0	2451	2203.66	462	26.7279
CLUG_00044T0	2508	2018.78	553	34.9225
CLUG_00045T0	660	332.076	167	64.1131
CLUG_00046T0	1218	712.059	495	88.6253
CLUG_00047T0	1443	849.56	153	22.9597
CLUG_00048T0	1248	753.238	1208	204.458
CLUG_00049T0	1677	1075.42	1125	133.365
CLUG_00050T0	1374	743.071	473	81.152
CLUG_00051T0	978	563.108	279	63.1656
CLUG_00052T0	4236	3434.02	1630	60.5137
CLUG_00053T0	1485	968.777	524	68.9566
CLUG_00054T0	1476	991.071	160	20.5818
CLUG_00055T0	1056	590.095	211	45.5858
CLUG_00056T0	2169	1486.6	100	8.57579
CLUG_00057T0	1629	1111.32	1973	226.338
CLUG_00058T0	930	463.536	586	161.169
CLUG_00059T0	717	361.97	165	58.1138
CLUG_00060T0	1044	697.758	285	52.0725
CLUG_00061T0	960	615.019	176	36.4832
CLUG_00062T0	1170	588.878	158	34.2058
CLUG_00063T0	3522	2897.1	447	19.6704
CLUG_00064T0	870	451.211	526	148.619
CLUG_00065T0	1035	507.654	333	83.6267
CLUG_00066T0	2259	1431.95	728	64.8146
CLUG_00067T0	513	256.551	11	5.46623
CLUG_00068T0	1251	938.009	67	9.10618
CLUG_00069T0	1290	880.263	623	90.2286
CLUG_00070T0	804	501.598	200	50.8327
CLUG_00071T0	1314	753.739	373	63.0894
CLUG_00072T0	2151	1501.48	420	35.6613
CLUG_00073T0	4293	3685.32	2181	75.4481
CLUG_00074T0	1359	881.749	629	90.944
CLUG_00075T0	990	532.919	746	178.462
CLUG_00076T0	693	349.337	175	63.8649
CLUG_00077T0	1938	1204.11	452	47.8566
CLUG_00078T0	1086	610.338	3866	807.532
CLUG_00079T0	420	211.409	43	25.9307
CLUG_00080T0	2019	1339.62	1021	97.1656
CLUG_00081T0	1542	914.09	449	62.6218
CLUG_00082T0	1464	935.24	355	48.392
CLUG_00083T0	1581	1005.9	534	67.6789
CLUG_00084T0	792	401.926	470	149.08
CLUG_00085T0	723	365.14	608	212.282
CLUG_00086T0	1629	1312.94	3029	294.118
