target_id	length	eff_length	est_counts	tpm
CLUG_00001T0	1842	1359.85	625	105.869
CLUG_00002T0	1425	967.61	452	107.602
CLUG_00003T0	1767	1374.82	156	26.1373
CLUG_00004T0	1752	1260.07	144	26.3237
CLUG_00005T0	1113	581.169	134	53.1109
CLUG_00006T0	954	465.554	40	19.7911
CLUG_00007T0	1323	693.868	79	26.2259
CLUG_00008T0	1104	668.282	118	40.6727
CLUG_00009T0	873	463.16	150	74.6004
CLUG_00010T0	750	379.459	149	90.4486
CLUG_00011T0	1803	1366.34	377	63.5568
CLUG_00012T0	1413	874.048	114	30.0435
CLUG_00013T0	1518	886.884	620	161.03
CLUG_00014T0	1086	649.743	107	37.9335
CLUG_00015T0	1638	990.426	8	1.86058
CLUG_00016T0	951	489.353	102	48.013
CLUG_00017T0	1008	525.568	69	30.2414
CLUG_00018T0	1467	988.906	46	10.7148
CLUG_00019T0	1095	593.954	957	371.142
CLUG_00020T0	1014	609.349	227	85.8105
CLUG_00021T0	435	241.432	179	170.78
CLUG_00022T0	990	523.093	562	247.479
CLUG_00023T0	453	226.246	1267	1289.96
CLUG_00024T0	666	332.285	131	90.8114
CLUG_00025T0	1371	733.493	312	97.9805
CLUG_00026T0	4206	3176.85	456	33.0634
CLUG_00027T0	1698	1279.74	51	9.17972
CLUG_00028T0	858	429.852	1	0.535873
CLUG_00029T0	1359	866.83	434	115.329
CLUG_00030T0	594	297.913	2651	2049.75
CLUG_00031T0	207	103.793	0	0
CLUG_00032T0	1227	1110.12	442	91.7131
CLUG_00033T0	711	355.32	34	22.0414
CLUG_00034T0	2391	1783.16	1798	232.263
CLUG_00035T0	2817	2474.07	293	27.2795
CLUG_00036T0	5670	4542.65	394	19.9787
CLUG_00037T0	1224	802.867	129	37.0107
CLUG_00038T0	798	454.342	25	12.6747
CLUG_00039T0	1191	649.104	81	28.7443
CLUG_00040T0	555	302.032	3	2.28796
CLUG_00041T0	1380	824.544	137	38.2726
CLUG_00042T0	1089	531.355	590	255.769
CLUG_00043T0	2451	2481.06	260	24.1389
CLUG_00044T0	2508	2120.84	295	32.0401
CLUG_00045T0	660	332.076	83	57.5732
CLUG_00046T0	1218	727.11	231	73.18
CLUG_00047T0	1443	870.11	176	46.5928
CLUG_00048T0	1248	758.592	670	203.445
CLUG_00049T0	1677	1063.73	672	145.519
CLUG_00050T0	1374	730.366	332	104.708
CLUG_00051T0	978	581.983	193	76.3885
CLUG_00052T0	4236	3521.41	803	52.5266
CLUG_00053T0	1485	968.354	268	63.7502
CLUG_00054T0	1476	1063.68	79	17.1079
CLUG_00055T0	1056	581.731	72	28.5096
CLUG_00056T0	2169	1488.3	36	5.57178
CLUG_00057T0	1629	1109.21	925	192.091
CLUG_00058T0	930	503.755	293	133.977
CLUG_00059T0	717	361.97	96	61.0913
CLUG_00060T0	1044	785.713	170	49.8385
CLUG_00061T0	960	658.356	111	38.8367
CLUG_00062T0	1170	639.422	108	38.906
CLUG_00063T0	3522	3135.13	188	13.8129
CLUG_00064T0	870	467.154	271	133.626
CLUG_00065T0	1035	514.327	215	96.2897
CLUG_00066T0	2259	1480.57	257	39.9839
CLUG_00067T0	513	259.748	9	7.98125
CLUG_00068T0	1251	988.861	44	10.2494
CLUG_00069T0	1290	929.46	364	90.2093
CLUG_00070T0	804	735.514	108	33.8231
CLUG_00071T0	1314	754.7	195	59.517
CLUG_00072T0	2151	1634.57	146	20.5745
CLUG_00073T0	4293	3894.42	1114	65.8906
CLUG_00074T0	1359	889.239	332	86.0003
CLUG_00075T0	990	522.256	616	271.692
CLUG_00076T0	693	349.337	177	116.711
CLUG_00077T0	1938	1204.11	198	37.8775
CLUG_00078T0	1086	625.964	1587	583.994
CLUG_00079T0	420	211.543	17	18.5111
CLUG_00080T0	2019	1302.48	549	97.0917
CLUG_00081T0	1542	900.359	276	70.6113
CLUG_00082T0	1464	948.397	163	39.5893
CLUG_00083T0	1581	978.882	228	53.6519
CLUG_00084T0	792	392.121	257	150.971
CLUG_00085T0	723	362.503	452	287.215
CLUG_00086T0	1629	1354.69	1608	273.418
CLUG_00087T0	1977	1368.63	597	100.477
CLUG_00088T0	3246	2728.63	629	53.099
CLUG_00089T0	2217	1764.85	99	12.9213
CLUG_00090T0	1011	513.444	727	326.154
CLUG_00091T0	960	538.487	174	74.4312
